LeftTable,LeftColumnIndex,LeftColumnName,RightTable,RightColumnIndex,RightColumnName,RoughScore,RelationRatio
1438042988061.16_20150728002308-00041-ip-10-236-191-2_208551041_0,5,Sizes,1438042988458.74_20150728002308-00204-ip-10-236-191-2_216672563_0,5,Sizes,0.02293976,0.9
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988061.16_20150728002308-00244-ip-10-236-191-2_902576783_7,0,Categories,0.0,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,0.0,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988061.16_20150728002308-00102-ip-10-236-191-2_914248020_38,0,Categories,0.0,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,0.0,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988061.16_20150728002308-00297-ip-10-236-191-2_893604823_193,0,Categories,0.0030537944,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988458.74_20150728002308-00257-ip-10-236-191-2_913958073_87,0,Categories,0.0038759077,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,0.0038759077,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,0.0041847904,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,0.0041847904,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,0.004481765,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988458.74_20150728002308-00248-ip-10-236-191-2_900920435_43,0,Categories,0.006929899,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,0.009383092,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,0.009383092,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.010221903,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988061.16_20150728002308-00209-ip-10-236-191-2_893849825_102,0,Categories,0.017075121,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,0.01750959,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,0,Categories,0.019085117,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988061.16_20150728002308-00037-ip-10-236-191-2_893070095_84,0,Categories,0.024568068,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,0.025734277,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,1,Comments,1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,0.049159866,0.6666666666666666
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,1,Comments,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,1,Comments,0.0527395,0.5
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,1,Comments,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_89,1,Comments,0.054367278,0.5
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,1,Comments,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_5,1,Comments,0.06148496,1.0
1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,1,Comments,1438042988458.74_20150728002308-00026-ip-10-236-191-2_921187934_9,1,Comments,0.06622859,0.8
1438042988458.74_20150728002308-00096-ip-10-236-191-2_70286172_0,3,Type,1438042988061.16_20150728002308-00197-ip-10-236-191-2_75475028_0,3,Type,0.0022337995,1.0
1438042988458.74_20150728002308-00096-ip-10-236-191-2_70286172_0,3,Type,1438042988458.74_20150728002308-00010-ip-10-236-191-2_936021716_18,0,Type,0.0436217,0.5
1438042988458.74_20150728002308-00185-ip-10-236-191-2_85636308_16,0,Directive,1438042988458.74_20150728002308-00281-ip-10-236-191-2_85229316_16,0,Directive,0.0,1.0
1438042988458.74_20150728002308-00185-ip-10-236-191-2_85636308_16,0,Directive,1438042988458.74_20150728002308-00114-ip-10-236-191-2_78402250_71,0,Directive,0.0291383,1.0
1438042988458.74_20150728002308-00185-ip-10-236-191-2_85636308_16,0,Directive,1438042988061.16_20150728002308-00221-ip-10-236-191-2_78870459_71,0,Directive,0.0291383,1.0
1438042988458.74_20150728002308-00185-ip-10-236-191-2_85636308_16,0,Directive,1438042988458.74_20150728002308-00024-ip-10-236-191-2_87353667_31,0,Directive,0.030867416,1.0
1438042988458.74_20150728002308-00185-ip-10-236-191-2_85636308_16,0,Directive,1438042988458.74_20150728002308-00322-ip-10-236-191-2_80163231_20,0,Directive,0.037536334,1.0
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,0,Categories,0.004381767,0.875
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,0.009090152,0.875
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.010528613,0.7777777777777778
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,0.012177598,1.0
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00071-ip-10-236-191-2_911168792_111,0,Categories,0.012177598,1.0
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,0.012177598,1.0
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,0.015275502,0.7777777777777778
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,0.015275502,0.7777777777777778
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,0.018772343,0.6363636363636364
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00297-ip-10-236-191-2_893604823_193,0,Categories,0.020183265,0.6363636363636364
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,0.021696536,0.6363636363636364
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988458.74_20150728002308-00257-ip-10-236-191-2_913958073_87,0,Categories,0.021696536,0.6363636363636364
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,0.025734277,0.5833333333333334
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,0.025734277,0.5833333333333334
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00244-ip-10-236-191-2_902576783_7,0,Categories,0.025734277,0.5833333333333334
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,0.025734277,0.5833333333333334
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00102-ip-10-236-191-2_914248020_38,0,Categories,0.025734277,0.5833333333333334
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988061.16_20150728002308-00209-ip-10-236-191-2_893849825_102,0,Categories,0.027338644,0.75
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,0.02847205,0.6363636363636364
1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,1,Comments,1438042988458.74_20150728002308-00026-ip-10-236-191-2_921187934_9,1,Comments,0.057966463,0.6
1438042988458.74_20150728002308-00022-ip-10-236-191-2_730339504_0,1,Team,1438042988061.16_20150728002308-00213-ip-10-236-191-2_732073293_1,1,Team,0.0,1.0
1438042988458.74_20150728002308-00022-ip-10-236-191-2_730339504_0,1,Team,1438042988061.16_20150728002308-00093-ip-10-236-191-2_733488926_1,1,Team,0.0,1.0
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,0.0059046973,0.8888888888888888
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,0.0059046973,0.8888888888888888
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,0.009090152,1.0
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,0,Categories,0.010326661,0.875
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,0.011186759,0.7272727272727273
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988061.16_20150728002308-00297-ip-10-236-191-2_893604823_193,0,Categories,0.012266872,0.7272727272727273
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.014522287,0.7777777777777778
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,0.01750959,0.6666666666666666
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,0.01750959,0.6666666666666666
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,0.01750959,0.6666666666666666
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988061.16_20150728002308-00244-ip-10-236-191-2_902576783_7,0,Categories,0.01750959,0.6666666666666666
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988061.16_20150728002308-00102-ip-10-236-191-2_914248020_38,0,Categories,0.01750959,0.6666666666666666
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,0.017957134,0.7272727272727273
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,0.017957134,0.7272727272727273
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,0.019876955,1.0
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,0.019876955,1.0
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988061.16_20150728002308-00071-ip-10-236-191-2_911168792_111,0,Categories,0.019876955,1.0
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,0.025119793,0.6363636363636364
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,1438042988458.74_20150728002308-00257-ip-10-236-191-2_913958073_87,0,Categories,0.025119793,0.6363636363636364
1438042988061.16_20150728002308-00246-ip-10-236-191-2_479584710_8,2,Event,1438042988061.16_20150728002308-00046-ip-10-236-191-2_476402341_8,2,Event,0.012424818,1.0
1438042988061.16_20150728002308-00246-ip-10-236-191-2_479584710_8,2,Event,1438042988061.16_20150728002308-00237-ip-10-236-191-2_472621008_8,2,Event,0.028787937,1.0
1438042988061.16_20150728002308-00246-ip-10-236-191-2_479584710_8,2,Event,1438042988061.16_20150728002308-00142-ip-10-236-191-2_469976270_9,2,Event,0.05681228,0.7142857142857143
1438042988061.16_20150728002308-00246-ip-10-236-191-2_479584710_8,2,Event,1438042988458.74_20150728002308-00215-ip-10-236-191-2_487574145_9,2,Event,0.08545229,1.0
1438042988061.16_20150728002308-00246-ip-10-236-191-2_479584710_8,2,Event,1438042988458.74_20150728002308-00085-ip-10-236-191-2_478111128_10,2,Event,0.08545229,1.0
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988061.16_20150728002308-00071-ip-10-236-191-2_911168792_111,0,Categories,0.0,1.0
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,0.0,1.0
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,0.011391178,1.0
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,0.012177598,0.8571428571428571
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988061.16_20150728002308-00209-ip-10-236-191-2_893849825_102,0,Categories,0.015444372,0.75
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,0,Categories,0.017542329,0.75
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.019492354,0.6666666666666666
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,0.019876955,0.75
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,0.022129241,0.6666666666666666
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,0.022129241,0.6666666666666666
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988061.16_20150728002308-00037-ip-10-236-191-2_893070095_84,0,Categories,0.024880541,0.75
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,0.027022444,0.5454545454545454
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988458.74_20150728002308-00257-ip-10-236-191-2_913958073_87,0,Categories,0.027022444,0.5454545454545454
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988061.16_20150728002308-00297-ip-10-236-191-2_893604823_193,0,Categories,0.027842103,0.5454545454545454
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,0.029709086,0.5454545454545454
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,0.03038636,0.5454545454545454
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,0.03038636,0.5454545454545454
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,0.030703992,0.5
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,0.030703992,0.5
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,1438042988458.74_20150728002308-00026-ip-10-236-191-2_921187934_9,1,Comments,0.01943723,0.8
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,1,Comments,0.020376954,0.625
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,1438042988061.16_20150728002308-00037-ip-10-236-191-2_893070095_84,1,Comments,0.025409758,0.5
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_89,1,Comments,0.029760925,0.6666666666666666
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,1438042988458.74_20150728002308-00073-ip-10-236-191-2_908884794_21,1,Comments,0.030088425,1.0
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,1438042988061.16_20150728002308-00071-ip-10-236-191-2_911168792_111,1,Comments,0.03037733,0.5
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,1438042988061.16_20150728002308-00102-ip-10-236-191-2_914248020_38,1,Comments,0.035914034,0.5
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_5,1,Comments,0.035953376,1.0
1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,1438042988458.74_20150728002308-00108-ip-10-236-191-2_913066426_130,1,Comments,0.046209563,0.5
1438042988458.74_20150728002308-00233-ip-10-236-191-2_890019705_2,1,city,1438042988458.74_20150728002308-00239-ip-10-236-191-2_868206556_1,1,city,0.033593215,0.5
1438042988458.74_20150728002308-00233-ip-10-236-191-2_890019705_2,1,city,1438042988061.16_20150728002308-00003-ip-10-236-191-2_882201712_1,1,city,0.05380639,0.5
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,0.011391178,0.8333333333333334
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,0.011391178,0.8333333333333334
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,1438042988061.16_20150728002308-00071-ip-10-236-191-2_911168792_111,0,Categories,0.011391178,0.8333333333333334
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,1438042988061.16_20150728002308-00209-ip-10-236-191-2_893849825_102,0,Categories,0.03043615,0.625
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,0.030899495,0.7142857142857143
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,0,Categories,0.039086606,0.625
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,1438042988061.16_20150728002308-00037-ip-10-236-191-2_893070095_84,0,Categories,0.04057155,0.625
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,0.041412137,0.625
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.04226812,0.5555555555555556
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,0.04489691,0.5555555555555556
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,0.04489691,0.5555555555555556
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,1,Comments,1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,1,Comments,0.05187683,0.6666666666666666
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,1,Comments,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_89,1,Comments,0.066515535,0.6666666666666666
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,1,Comments,1438042988458.74_20150728002308-00026-ip-10-236-191-2_921187934_9,1,Comments,0.08035706,0.6
1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,1,Comments,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_5,1,Comments,0.085667156,0.75
1438042988458.74_20150728002308-00175-ip-10-236-191-2_188672859_0,1,website,1438042988458.74_20150728002308-00070-ip-10-236-191-2_265105325_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00175-ip-10-236-191-2_188672859_0,1,website,1438042988458.74_20150728002308-00124-ip-10-236-191-2_222088666_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00175-ip-10-236-191-2_188672859_0,1,website,1438042988458.74_20150728002308-00201-ip-10-236-191-2_273252164_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00175-ip-10-236-191-2_188672859_0,1,website,1438042988458.74_20150728002308-00123-ip-10-236-191-2_271144091_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00175-ip-10-236-191-2_188672859_0,1,website,1438042988458.74_20150728002308-00120-ip-10-236-191-2_207486818_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00175-ip-10-236-191-2_188672859_0,1,website,1438042988458.74_20150728002308-00152-ip-10-236-191-2_228832418_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00101-ip-10-236-191-2_708105843_0,3,Method/Referee,1438042988061.16_20150728002308-00288-ip-10-236-191-2_717667930_0,3,Method/Referee,0.03869126,1.0
1438042988458.74_20150728002308-00221-ip-10-236-191-2_330933610_4,0,Unnamed: 0,1438042988061.16_20150728002308-00299-ip-10-236-191-2_323985077_4,0,Unnamed: 0,0.0,1.0
1438042988458.74_20150728002308-00221-ip-10-236-191-2_330933610_4,0,Unnamed: 0,1438042988458.74_20150728002308-00145-ip-10-236-191-2_320305944_4,0,Unnamed: 0,0.014749257,1.0
1438042988458.74_20150728002308-00221-ip-10-236-191-2_330933610_4,0,Unnamed: 0,1438042988061.16_20150728002308-00302-ip-10-236-191-2_321944328_4,0,Unnamed: 0,0.014749257,1.0
1438042988458.74_20150728002308-00221-ip-10-236-191-2_330933610_4,0,Unnamed: 0,1438042988061.16_20150728002308-00010-ip-10-236-191-2_318156075_4,0,Unnamed: 0,0.040758103,1.0
1438042988458.74_20150728002308-00221-ip-10-236-191-2_330933610_4,0,Unnamed: 0,1438042988458.74_20150728002308-00041-ip-10-236-191-2_319103264_4,0,Unnamed: 0,0.07891988,1.0
1438042988061.16_20150728002308-00266-ip-10-236-191-2_198804772_0,3,"Author(s), Editor(s), Other Contributor(s)",1438042988458.74_20150728002308-00319-ip-10-236-191-2_196217856_0,3,"Author(s), Editor(s), Other Contributor(s)",0.009084221,0.9285714285714286
1438042988061.16_20150728002308-00266-ip-10-236-191-2_198804772_0,4,Publication Type,1438042988458.74_20150728002308-00319-ip-10-236-191-2_196217856_0,4,Publication Type,0.06766123,0.8571428571428571
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988458.74_20150728002308-00257-ip-10-236-191-2_913958073_87,0,Categories,0.0,1.0
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,0.0038759077,0.9166666666666666
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988061.16_20150728002308-00244-ip-10-236-191-2_902576783_7,0,Categories,0.0038759077,0.9166666666666666
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,0.0038759077,0.9166666666666666
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,0.0038759077,0.9166666666666666
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988061.16_20150728002308-00102-ip-10-236-191-2_914248020_38,0,Categories,0.0038759077,0.9166666666666666
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988458.74_20150728002308-00248-ip-10-236-191-2_900920435_43,0,Categories,0.0042664674,1.0
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988061.16_20150728002308-00297-ip-10-236-191-2_893604823_193,0,Categories,0.0074877385,0.9090909090909091
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.0075233174,1.0
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,0.0089332,0.9090909090909091
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,0.0098578585,0.9090909090909091
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,0.0098578585,0.9090909090909091
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988061.16_20150728002308-00209-ip-10-236-191-2_893849825_102,0,Categories,0.012020509,1.0
1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,0.015896333,0.8888888888888888
