LeftTable,LeftColumnIndex,LeftColumnName,RightTable,RightColumnIndex,RightColumnName,RoughScore,RelationRatio
1438042988061.16_20150728002308-00313-ip-10-236-191-2_720703572_4,1,Player,1438042988061.16_20150728002308-00164-ip-10-236-191-2_88735511_0,0,Player,0.09075444,0.16666666666666666
1438042988061.16_20150728002308-00223-ip-10-236-191-2_329028526_0,1,Price,1438042988061.16_20150728002308-00247-ip-10-236-191-2_289503570_7,3,Price,0.043777112,0.4
1438042988061.16_20150728002308-00223-ip-10-236-191-2_329028526_0,1,Price,1438042988458.74_20150728002308-00275-ip-10-236-191-2_724704098_1,4,Price,0.090967044,0.14285714285714285
1438042988458.74_20150728002308-00201-ip-10-236-191-2_856246040_3,0,Date,1438042988061.16_20150728002308-00330-ip-10-236-191-2_492653813_3,0,Date,0.093992054,0.08333333333333333
1438042988458.74_20150728002308-00201-ip-10-236-191-2_856246040_3,0,Date,1438042988458.74_20150728002308-00328-ip-10-236-191-2_17720148_6,0,Date,0.09451168,0.0
1438042988458.74_20150728002308-00201-ip-10-236-191-2_856246040_3,0,Date,1438042988061.16_20150728002308-00219-ip-10-236-191-2_371727866_3,0,Date,0.09577801,0.08333333333333333
1438042988458.74_20150728002308-00201-ip-10-236-191-2_856246040_3,0,Date,1438042988061.16_20150728002308-00237-ip-10-236-191-2_150391306_11,0,Date,0.09820868,0.1
1438042988458.74_20150728002308-00096-ip-10-236-191-2_70286172_0,0,Name,1438042988061.16_20150728002308-00095-ip-10-236-191-2_73950408_3,0,Name,0.08486053,0.42857142857142855
1438042988061.16_20150728002308-00251-ip-10-236-191-2_275374259_7,0,US,1438042988061.16_20150728002308-00221-ip-10-236-191-2_894720889_5,1,US,0.06716944,0.25
1438042988458.74_20150728002308-00296-ip-10-236-191-2_867399343_3,2,Stats,1438042988061.16_20150728002308-00123-ip-10-236-191-2_79456053_3,2,Stats,0.0849395,0.0
1438042988458.74_20150728002308-00296-ip-10-236-191-2_867399343_3,2,Stats,1438042988458.74_20150728002308-00023-ip-10-236-191-2_87880203_3,2,Stats,0.0849395,0.0
1438042988458.74_20150728002308-00296-ip-10-236-191-2_867399343_3,2,Stats,1438042988458.74_20150728002308-00006-ip-10-236-191-2_91873708_3,2,Stats,0.0849395,0.0
1438042988458.74_20150728002308-00296-ip-10-236-191-2_867399343_3,3,Last Post Info,1438042988458.74_20150728002308-00082-ip-10-236-191-2_80964017_0,3,Last Post Info,0.08500331,0.25
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,1,Comments,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,1,Comments,0.045346208,0.3333333333333333
1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,1,Comments,1438042988458.74_20150728002308-00160-ip-10-236-191-2_915264783_68,1,Comments,0.092123486,0.3333333333333333
1438042988061.16_20150728002308-00246-ip-10-236-191-2_479584710_8,0,Date,1438042988458.74_20150728002308-00085-ip-10-236-191-2_478111128_10,0,Date,0.059987117,0.3333333333333333
1438042988061.16_20150728002308-00246-ip-10-236-191-2_479584710_8,0,Date,1438042988061.16_20150728002308-00126-ip-10-236-191-2_480761842_8,0,Date,0.07863829,0.0
1438042988061.16_20150728002308-00143-ip-10-236-191-2_477923415_9,0,Date,1438042988061.16_20150728002308-00238-ip-10-236-191-2_473491228_8,0,Date,0.051155787,0.25
1438042988061.16_20150728002308-00143-ip-10-236-191-2_477923415_9,0,Date,1438042988061.16_20150728002308-00241-ip-10-236-191-2_232203794_0,2,Date,0.06578987,0.4
1438042988061.16_20150728002308-00143-ip-10-236-191-2_477923415_9,0,Date,1438042988458.74_20150728002308-00185-ip-10-236-191-2_484166689_9,0,Date,0.0697389,0.0
1438042988061.16_20150728002308-00143-ip-10-236-191-2_477923415_9,0,Date,1438042988061.16_20150728002308-00046-ip-10-236-191-2_476402341_8,0,Date,0.078060955,0.2857142857142857
1438042988061.16_20150728002308-00143-ip-10-236-191-2_477923415_9,0,Date,1438042988061.16_20150728002308-00168-ip-10-236-191-2_236614382_0,2,Date,0.09508502,0.4
1438042988061.16_20150728002308-00143-ip-10-236-191-2_477923415_9,0,Date,1438042988061.16_20150728002308-00328-ip-10-236-191-2_470931722_13,0,Date,0.09602553,0.3333333333333333
1438042988061.16_20150728002308-00143-ip-10-236-191-2_477923415_9,0,Date,1438042988458.74_20150728002308-00245-ip-10-236-191-2_484381506_8,0,Date,0.09852237,0.0
1438042988061.16_20150728002308-00006-ip-10-236-191-2_615780885_18,3,TOI,1438042988061.16_20150728002308-00123-ip-10-236-191-2_602704132_17,3,TOI,0.049634762,0.4
1438042988458.74_20150728002308-00185-ip-10-236-191-2_484166689_9,0,Date,1438042988458.74_20150728002308-00245-ip-10-236-191-2_484381506_8,0,Date,0.037648987,0.3333333333333333
1438042988458.74_20150728002308-00185-ip-10-236-191-2_484166689_9,0,Date,1438042988061.16_20150728002308-00267-ip-10-236-191-2_87779055_11,0,Date,0.044460867,0.3
1438042988458.74_20150728002308-00185-ip-10-236-191-2_484166689_9,0,Date,1438042988458.74_20150728002308-00215-ip-10-236-191-2_487574145_9,0,Date,0.05320416,0.3333333333333333
1438042988458.74_20150728002308-00185-ip-10-236-191-2_484166689_9,0,Date,1438042988061.16_20150728002308-00168-ip-10-236-191-2_236614382_0,2,Date,0.055189203,0.4
1438042988458.74_20150728002308-00185-ip-10-236-191-2_484166689_9,0,Date,1438042988061.16_20150728002308-00046-ip-10-236-191-2_476402341_8,0,Date,0.059579354,0.42857142857142855
1438042988458.74_20150728002308-00185-ip-10-236-191-2_484166689_9,0,Date,1438042988061.16_20150728002308-00076-ip-10-236-191-2_227232758_0,2,Date,0.06283067,0.4
1438042988458.74_20150728002308-00185-ip-10-236-191-2_484166689_9,0,Date,1438042988061.16_20150728002308-00328-ip-10-236-191-2_470931722_13,0,Date,0.064388044,0.3333333333333333
1438042988458.74_20150728002308-00185-ip-10-236-191-2_484166689_9,0,Date,1438042988061.16_20150728002308-00143-ip-10-236-191-2_477923415_9,0,Date,0.0697389,0.0
1438042988458.74_20150728002308-00185-ip-10-236-191-2_484166689_9,0,Date,1438042988061.16_20150728002308-00241-ip-10-236-191-2_232203794_0,2,Date,0.07883995,0.2
1438042988061.16_20150728002308-00337-ip-10-236-191-2_526165021_11,0,Age,1438042988061.16_20150728002308-00033-ip-10-236-191-2_323631200_10,3,Age,0.087455384,0.0
1438042988458.74_20150728002308-00136-ip-10-236-191-2_846271296_0,0,Name,1438042988061.16_20150728002308-00095-ip-10-236-191-2_73950408_3,0,Name,0.041704416,0.42857142857142855
1438042988458.74_20150728002308-00136-ip-10-236-191-2_846271296_0,0,Name,1438042988458.74_20150728002308-00096-ip-10-236-191-2_70286172_0,0,Name,0.0844986,0.4
1438042988458.74_20150728002308-00136-ip-10-236-191-2_846271296_0,3,Date,1438042988458.74_20150728002308-00185-ip-10-236-191-2_484166689_9,0,Date,0.056183103,0.2857142857142857
1438042988458.74_20150728002308-00136-ip-10-236-191-2_846271296_0,3,Date,1438042988458.74_20150728002308-00245-ip-10-236-191-2_484381506_8,0,Date,0.08046458,0.3333333333333333
1438042988458.74_20150728002308-00136-ip-10-236-191-2_846271296_0,3,Date,1438042988061.16_20150728002308-00267-ip-10-236-191-2_87779055_11,0,Date,0.09339817,0.1
1438042988458.74_20150728002308-00136-ip-10-236-191-2_846271296_0,3,Date,1438042988061.16_20150728002308-00238-ip-10-236-191-2_473491228_8,0,Date,0.09884157,0.0625
1438042988458.74_20150728002308-00134-ip-10-236-191-2_69509510_0,0,Name,1438042988061.16_20150728002308-00095-ip-10-236-191-2_73950408_3,0,Name,0.03734443,0.42857142857142855
1438042988458.74_20150728002308-00233-ip-10-236-191-2_890019705_2,3,venue,1438042988458.74_20150728002308-00171-ip-10-236-191-2_896866998_5,3,venue,0.01170987,0.2807017543859649
1438042988458.74_20150728002308-00233-ip-10-236-191-2_890019705_2,3,venue,1438042988061.16_20150728002308-00288-ip-10-236-191-2_901085388_1,3,venue,0.021087574,0.13846153846153847
1438042988458.74_20150728002308-00233-ip-10-236-191-2_890019705_2,3,venue,1438042988458.74_20150728002308-00239-ip-10-236-191-2_868206556_1,3,venue,0.03733589,0.125
1438042988458.74_20150728002308-00233-ip-10-236-191-2_890019705_2,3,venue,1438042988458.74_20150728002308-00150-ip-10-236-191-2_893382094_0,3,venue,0.0521931,0.038461538461538464
1438042988458.74_20150728002308-00233-ip-10-236-191-2_890019705_2,3,venue,1438042988061.16_20150728002308-00010-ip-10-236-191-2_880544671_1,3,venue,0.053457227,0.19402985074626866
1438042988458.74_20150728002308-00233-ip-10-236-191-2_890019705_2,3,venue,1438042988458.74_20150728002308-00117-ip-10-236-191-2_885548660_1,3,venue,0.053900145,0.0
1438042988458.74_20150728002308-00233-ip-10-236-191-2_890019705_2,3,venue,1438042988458.74_20150728002308-00168-ip-10-236-191-2_887990790_0,3,venue,0.0865304,0.0
1438042988061.16_20150728002308-00164-ip-10-236-191-2_108836667_4,1,Forum,1438042988458.74_20150728002308-00084-ip-10-236-191-2_97712216_0,1,Forum,0.040273085,0.25
1438042988061.16_20150728002308-00164-ip-10-236-191-2_108836667_4,1,Forum,1438042988061.16_20150728002308-00136-ip-10-236-191-2_80597244_1,1,Forum,0.05723049,0.0
1438042988061.16_20150728002308-00164-ip-10-236-191-2_108836667_4,1,Forum,1438042988458.74_20150728002308-00302-ip-10-236-191-2_84661220_1,1,Forum,0.05723049,0.0
1438042988061.16_20150728002308-00164-ip-10-236-191-2_108836667_4,1,Forum,1438042988458.74_20150728002308-00082-ip-10-236-191-2_80964017_0,1,Forum,0.062785335,0.0
1438042988061.16_20150728002308-00164-ip-10-236-191-2_108836667_4,1,Forum,1438042988061.16_20150728002308-00160-ip-10-236-191-2_78637024_0,1,Forum,0.062785335,0.0
1438042988061.16_20150728002308-00164-ip-10-236-191-2_108836667_4,1,Forum,1438042988458.74_20150728002308-00178-ip-10-236-191-2_103236302_1,1,Forum,0.0707496,0.2
1438042988061.16_20150728002308-00164-ip-10-236-191-2_108836667_4,1,Forum,1438042988458.74_20150728002308-00109-ip-10-236-191-2_800968471_3,1,Forum,0.078169845,0.0
1438042988061.16_20150728002308-00164-ip-10-236-191-2_108836667_4,3,Last Post Info,1438042988061.16_20150728002308-00340-ip-10-236-191-2_107686004_2,3,Last Post Info,0.04328806,0.3333333333333333
1438042988061.16_20150728002308-00164-ip-10-236-191-2_108836667_4,3,Last Post Info,1438042988458.74_20150728002308-00178-ip-10-236-191-2_103236302_1,3,Last Post Info,0.08848532,0.2
1438042988458.74_20150728002308-00268-ip-10-236-191-2_296870793_0,0,Team,1438042988061.16_20150728002308-00019-ip-10-236-191-2_447629780_2,0,Team,0.058196556,0.14285714285714285
1438042988061.16_20150728002308-00237-ip-10-236-191-2_150391306_11,0,Date,1438042988458.74_20150728002308-00328-ip-10-236-191-2_17720148_6,0,Date,0.015057127,0.09090909090909091
1438042988061.16_20150728002308-00237-ip-10-236-191-2_150391306_11,0,Date,1438042988458.74_20150728002308-00338-ip-10-236-191-2_437779896_3,0,Date,0.023334518,0.36363636363636365
1438042988061.16_20150728002308-00237-ip-10-236-191-2_150391306_11,0,Date,1438042988061.16_20150728002308-00091-ip-10-236-191-2_19389274_10,0,Date,0.026720103,0.0
1438042988061.16_20150728002308-00237-ip-10-236-191-2_150391306_11,0,Date,1438042988458.74_20150728002308-00191-ip-10-236-191-2_485480724_3,0,Date,0.08795518,0.06896551724137931
1438042988061.16_20150728002308-00237-ip-10-236-191-2_150391306_11,0,Date,1438042988458.74_20150728002308-00201-ip-10-236-191-2_856246040_3,0,Date,0.09820868,0.037037037037037035
1438042988458.74_20150728002308-00101-ip-10-236-191-2_708105843_0,5,Time,1438042988458.74_20150728002308-00276-ip-10-236-191-2_857360848_12,1,Time,0.039039087,0.4
1438042988061.16_20150728002308-00007-ip-10-236-191-2_388078140_2,1,Time,1438042988458.74_20150728002308-00276-ip-10-236-191-2_857360848_12,1,Time,0.03236544,0.4
1438042988061.16_20150728002308-00266-ip-10-236-191-2_198804772_0,2,Title,1438042988458.74_20150728002308-00319-ip-10-236-191-2_196217856_0,2,Title,0.05539218,0.07142857142857142
1438042988061.16_20150728002308-00266-ip-10-236-191-2_198804772_0,2,Title,1438042988458.74_20150728002308-00033-ip-10-236-191-2_897218608_0,0,Title,0.093441635,0.047619047619047616
1438042988061.16_20150728002308-00266-ip-10-236-191-2_198804772_0,2,Title,1438042988458.74_20150728002308-00105-ip-10-236-191-2_177743665_6,0,Title,0.097022705,0.2
1438042988458.74_20150728002308-00342-ip-10-236-191-2_913227746_24,0,Calling To,1438042988458.74_20150728002308-00059-ip-10-236-191-2_916417099_26,0,Calling To,0.08159707,0.3333333333333333
1438042988458.74_20150728002308-00342-ip-10-236-191-2_913227746_24,1,Local Access,1438042988458.74_20150728002308-00059-ip-10-236-191-2_916417099_26,1,Local Access,0.042169355,0.3333333333333333
1438042988061.16_20150728002308-00037-ip-10-236-191-2_703241566_3,0,Unnamed: 0,1438042988458.74_20150728002308-00172-ip-10-236-191-2_228563774_34,0,Unnamed: 0,0.098448195,0.03225806451612903
1438042988061.16_20150728002308-00123-ip-10-236-191-2_79456053_3,1,Forum,1438042988458.74_20150728002308-00109-ip-10-236-191-2_800968471_3,1,Forum,0.085688375,0.0
1438042988061.16_20150728002308-00123-ip-10-236-191-2_79456053_3,2,Stats,1438042988458.74_20150728002308-00296-ip-10-236-191-2_867399343_3,2,Stats,0.0849395,0.0
1438042988061.16_20150728002308-00123-ip-10-236-191-2_79456053_3,3,Last Post Info,1438042988061.16_20150728002308-00210-ip-10-236-191-2_802307260_6,3,Last Post Info,0.04470841,0.3333333333333333
1438042988061.16_20150728002308-00123-ip-10-236-191-2_79456053_3,3,Last Post Info,1438042988458.74_20150728002308-00089-ip-10-236-191-2_99232685_2,3,Last Post Info,0.053736024,0.125
1438042988061.16_20150728002308-00123-ip-10-236-191-2_79456053_3,3,Last Post Info,1438042988061.16_20150728002308-00083-ip-10-236-191-2_94088132_8,3,Last Post Info,0.059871435,0.07142857142857142
1438042988061.16_20150728002308-00123-ip-10-236-191-2_79456053_3,3,Last Post Info,1438042988458.74_20150728002308-00302-ip-10-236-191-2_84661220_1,3,Last Post Info,0.0656992,0.16666666666666666
1438042988061.16_20150728002308-00123-ip-10-236-191-2_79456053_3,3,Last Post Info,1438042988061.16_20150728002308-00136-ip-10-236-191-2_80597244_1,3,Last Post Info,0.0656992,0.16666666666666666
1438042988458.74_20150728002308-00023-ip-10-236-191-2_87880203_3,1,Forum,1438042988458.74_20150728002308-00109-ip-10-236-191-2_800968471_3,1,Forum,0.085688375,0.0
1438042988458.74_20150728002308-00023-ip-10-236-191-2_87880203_3,2,Stats,1438042988458.74_20150728002308-00296-ip-10-236-191-2_867399343_3,2,Stats,0.0849395,0.0
1438042988458.74_20150728002308-00023-ip-10-236-191-2_87880203_3,3,Last Post Info,1438042988061.16_20150728002308-00210-ip-10-236-191-2_802307260_6,3,Last Post Info,0.04470841,0.3333333333333333
1438042988458.74_20150728002308-00023-ip-10-236-191-2_87880203_3,3,Last Post Info,1438042988458.74_20150728002308-00089-ip-10-236-191-2_99232685_2,3,Last Post Info,0.053736024,0.125
1438042988458.74_20150728002308-00023-ip-10-236-191-2_87880203_3,3,Last Post Info,1438042988061.16_20150728002308-00083-ip-10-236-191-2_94088132_8,3,Last Post Info,0.059871435,0.07142857142857142
1438042988458.74_20150728002308-00023-ip-10-236-191-2_87880203_3,3,Last Post Info,1438042988458.74_20150728002308-00302-ip-10-236-191-2_84661220_1,3,Last Post Info,0.0656992,0.16666666666666666
1438042988458.74_20150728002308-00023-ip-10-236-191-2_87880203_3,3,Last Post Info,1438042988061.16_20150728002308-00136-ip-10-236-191-2_80597244_1,3,Last Post Info,0.0656992,0.16666666666666666
1438042988061.16_20150728002308-00163-ip-10-236-191-2_807682000_5,5,Time,1438042988458.74_20150728002308-00276-ip-10-236-191-2_857360848_12,1,Time,0.024617547,0.4
1438042988458.74_20150728002308-00160-ip-10-236-191-2_915264783_68,1,Comments,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,1,Comments,0.06806137,0.0
1438042988458.74_20150728002308-00160-ip-10-236-191-2_915264783_68,1,Comments,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,1,Comments,0.077169344,0.36363636363636365
1438042988458.74_20150728002308-00160-ip-10-236-191-2_915264783_68,1,Comments,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,1,Comments,0.092123486,0.375
1438042988061.16_20150728002308-00342-ip-10-236-191-2_18022155_10,0,Date,1438042988458.74_20150728002308-00328-ip-10-236-191-2_17720148_6,0,Date,0.013335424,0.09090909090909091
1438042988061.16_20150728002308-00342-ip-10-236-191-2_18022155_10,0,Date,1438042988458.74_20150728002308-00338-ip-10-236-191-2_437779896_3,0,Date,0.026125737,0.36363636363636365
1438042988061.16_20150728002308-00342-ip-10-236-191-2_18022155_10,0,Date,1438042988061.16_20150728002308-00091-ip-10-236-191-2_19389274_10,0,Date,0.026954507,0.0
1438042988061.16_20150728002308-00342-ip-10-236-191-2_18022155_10,0,Date,1438042988458.74_20150728002308-00191-ip-10-236-191-2_485480724_3,0,Date,0.095799744,0.06896551724137931
1438042988061.16_20150728002308-00168-ip-10-236-191-2_236614382_0,2,Date,1438042988458.74_20150728002308-00185-ip-10-236-191-2_484166689_9,0,Date,0.055189203,0.2857142857142857
1438042988061.16_20150728002308-00168-ip-10-236-191-2_236614382_0,2,Date,1438042988458.74_20150728002308-00245-ip-10-236-191-2_484381506_8,0,Date,0.06414159,0.0
1438042988061.16_20150728002308-00168-ip-10-236-191-2_236614382_0,2,Date,1438042988458.74_20150728002308-00215-ip-10-236-191-2_487574145_9,0,Date,0.06690922,0.3333333333333333
1438042988061.16_20150728002308-00168-ip-10-236-191-2_236614382_0,2,Date,1438042988061.16_20150728002308-00241-ip-10-236-191-2_232203794_0,2,Date,0.06691151,0.2
1438042988061.16_20150728002308-00168-ip-10-236-191-2_236614382_0,2,Date,1438042988061.16_20150728002308-00238-ip-10-236-191-2_473491228_8,0,Date,0.07095579,0.125
1438042988061.16_20150728002308-00168-ip-10-236-191-2_236614382_0,2,Date,1438042988458.74_20150728002308-00100-ip-10-236-191-2_591137552_2,0,Date,0.080420464,0.26666666666666666
1438042988061.16_20150728002308-00168-ip-10-236-191-2_236614382_0,2,Date,1438042988061.16_20150728002308-00143-ip-10-236-191-2_477923415_9,0,Date,0.09508502,0.16666666666666666
1438042988061.16_20150728002308-00033-ip-10-236-191-2_111103173_4,1,Forum,1438042988458.74_20150728002308-00084-ip-10-236-191-2_97712216_0,1,Forum,0.040273085,0.25
1438042988061.16_20150728002308-00033-ip-10-236-191-2_111103173_4,1,Forum,1438042988061.16_20150728002308-00136-ip-10-236-191-2_80597244_1,1,Forum,0.05723049,0.0
1438042988061.16_20150728002308-00033-ip-10-236-191-2_111103173_4,1,Forum,1438042988458.74_20150728002308-00302-ip-10-236-191-2_84661220_1,1,Forum,0.05723049,0.0
1438042988061.16_20150728002308-00033-ip-10-236-191-2_111103173_4,1,Forum,1438042988458.74_20150728002308-00082-ip-10-236-191-2_80964017_0,1,Forum,0.062785335,0.0
1438042988061.16_20150728002308-00033-ip-10-236-191-2_111103173_4,1,Forum,1438042988061.16_20150728002308-00160-ip-10-236-191-2_78637024_0,1,Forum,0.062785335,0.0
1438042988061.16_20150728002308-00033-ip-10-236-191-2_111103173_4,1,Forum,1438042988458.74_20150728002308-00178-ip-10-236-191-2_103236302_1,1,Forum,0.0707496,0.2
1438042988061.16_20150728002308-00033-ip-10-236-191-2_111103173_4,1,Forum,1438042988458.74_20150728002308-00109-ip-10-236-191-2_800968471_3,1,Forum,0.078169845,0.0
1438042988061.16_20150728002308-00033-ip-10-236-191-2_111103173_4,3,Last Post Info,1438042988061.16_20150728002308-00340-ip-10-236-191-2_107686004_2,3,Last Post Info,0.04409337,0.3333333333333333
1438042988061.16_20150728002308-00033-ip-10-236-191-2_111103173_4,3,Last Post Info,1438042988458.74_20150728002308-00178-ip-10-236-191-2_103236302_1,3,Last Post Info,0.08670616,0.2
1438042988061.16_20150728002308-00212-ip-10-236-191-2_255304602_0,2,Time,1438042988458.74_20150728002308-00276-ip-10-236-191-2_857360848_12,1,Time,0.02733209,0.4
1438042988061.16_20150728002308-00160-ip-10-236-191-2_78637024_0,1,Forum,1438042988458.74_20150728002308-00302-ip-10-236-191-2_84661220_1,1,Forum,0.0486815,0.16666666666666666
1438042988061.16_20150728002308-00160-ip-10-236-191-2_78637024_0,1,Forum,1438042988061.16_20150728002308-00136-ip-10-236-191-2_80597244_1,1,Forum,0.0486815,0.16666666666666666
1438042988061.16_20150728002308-00160-ip-10-236-191-2_78637024_0,1,Forum,1438042988458.74_20150728002308-00084-ip-10-236-191-2_97712216_0,1,Forum,0.050943255,0.25
1438042988061.16_20150728002308-00160-ip-10-236-191-2_78637024_0,1,Forum,1438042988061.16_20150728002308-00164-ip-10-236-191-2_108836667_4,1,Forum,0.062785335,0.0
1438042988061.16_20150728002308-00160-ip-10-236-191-2_78637024_0,1,Forum,1438042988061.16_20150728002308-00033-ip-10-236-191-2_111103173_4,1,Forum,0.062785335,0.0
1438042988061.16_20150728002308-00160-ip-10-236-191-2_78637024_0,3,Last Post Info,1438042988458.74_20150728002308-00109-ip-10-236-191-2_800968471_3,3,Last Post Info,0.060824804,0.0
1438042988061.16_20150728002308-00160-ip-10-236-191-2_78637024_0,3,Last Post Info,1438042988061.16_20150728002308-00083-ip-10-236-191-2_94088132_8,3,Last Post Info,0.06874671,0.17857142857142858
1438042988061.16_20150728002308-00160-ip-10-236-191-2_78637024_0,3,Last Post Info,1438042988458.74_20150728002308-00084-ip-10-236-191-2_97712216_0,3,Last Post Info,0.08516013,0.0
1438042988061.16_20150728002308-00160-ip-10-236-191-2_78637024_0,3,Last Post Info,1438042988458.74_20150728002308-00082-ip-10-236-191-2_80964017_0,3,Last Post Info,0.09963693,0.25
1438042988061.16_20150728002308-00100-ip-10-236-191-2_767052303_26,0,Title,1438042988458.74_20150728002308-00124-ip-10-236-191-2_935254517_0,0,Title,0.07325888,0.08947368421052632
1438042988061.16_20150728002308-00100-ip-10-236-191-2_767052303_26,0,Title,1438042988061.16_20150728002308-00142-ip-10-236-191-2_162515377_0,1,Title,0.0789909,0.03333333333333333
1438042988061.16_20150728002308-00100-ip-10-236-191-2_767052303_26,0,Title,1438042988061.16_20150728002308-00178-ip-10-236-191-2_479391037_6,4,Title,0.080817625,0.0
1438042988061.16_20150728002308-00100-ip-10-236-191-2_767052303_26,0,Title,1438042988458.74_20150728002308-00018-ip-10-236-191-2_373310740_2,2,Title,0.09071491,0.0
1438042988061.16_20150728002308-00100-ip-10-236-191-2_767052303_26,0,Title,1438042988458.74_20150728002308-00216-ip-10-236-191-2_473587871_7,4,Title,0.09944555,0.0
1438042988458.74_20150728002308-00124-ip-10-236-191-2_935254517_0,0,Title,1438042988061.16_20150728002308-00142-ip-10-236-191-2_162515377_0,1,Title,0.047520477,0.16666666666666666
1438042988458.74_20150728002308-00124-ip-10-236-191-2_935254517_0,0,Title,1438042988061.16_20150728002308-00038-ip-10-236-191-2_513545472_0,1,Title,0.0567189,0.0975609756097561
1438042988458.74_20150728002308-00124-ip-10-236-191-2_935254517_0,0,Title,1438042988458.74_20150728002308-00288-ip-10-236-191-2_526570372_0,1,Title,0.0567189,0.0975609756097561
1438042988458.74_20150728002308-00124-ip-10-236-191-2_935254517_0,0,Title,1438042988458.74_20150728002308-00018-ip-10-236-191-2_373310740_2,2,Title,0.06526972,0.1
1438042988458.74_20150728002308-00124-ip-10-236-191-2_935254517_0,0,Title,1438042988458.74_20150728002308-00033-ip-10-236-191-2_897218608_0,0,Title,0.08508142,0.19047619047619047
1438042988458.74_20150728002308-00124-ip-10-236-191-2_935254517_0,0,Title,1438042988458.74_20150728002308-00216-ip-10-236-191-2_473587871_7,4,Title,0.08938253,0.0625
1438042988061.16_20150728002308-00219-ip-10-236-191-2_371727866_3,0,Date,1438042988458.74_20150728002308-00328-ip-10-236-191-2_17720148_6,0,Date,0.011270222,0.09090909090909091
1438042988061.16_20150728002308-00219-ip-10-236-191-2_371727866_3,0,Date,1438042988458.74_20150728002308-00338-ip-10-236-191-2_437779896_3,0,Date,0.022458613,0.36363636363636365
1438042988061.16_20150728002308-00219-ip-10-236-191-2_371727866_3,0,Date,1438042988061.16_20150728002308-00091-ip-10-236-191-2_19389274_10,0,Date,0.024272956,0.0
1438042988061.16_20150728002308-00219-ip-10-236-191-2_371727866_3,0,Date,1438042988458.74_20150728002308-00191-ip-10-236-191-2_485480724_3,0,Date,0.08536014,0.06896551724137931
1438042988061.16_20150728002308-00219-ip-10-236-191-2_371727866_3,0,Date,1438042988458.74_20150728002308-00201-ip-10-236-191-2_856246040_3,0,Date,0.09577801,0.037037037037037035
1438042988458.74_20150728002308-00230-ip-10-236-191-2_664601981_0,4,Price,1438042988061.16_20150728002308-00247-ip-10-236-191-2_289503570_7,3,Price,0.057308435,0.3
1438042988061.16_20150728002308-00018-ip-10-236-191-2_868884521_2,0,Date,1438042988061.16_20150728002308-00076-ip-10-236-191-2_227232758_0,2,Date,0.070384,0.2
1438042988061.16_20150728002308-00018-ip-10-236-191-2_868884521_2,0,Date,1438042988458.74_20150728002308-00245-ip-10-236-191-2_484381506_8,0,Date,0.083965406,0.3333333333333333
1438042988458.74_20150728002308-00275-ip-10-236-191-2_724704098_1,4,Price,1438042988458.74_20150728002308-00030-ip-10-236-191-2_299361830_10,3,Price,0.09077533,0.42857142857142855
1438042988061.16_20150728002308-00045-ip-10-236-191-2_404750103_10,1,Posted by,1438042988061.16_20150728002308-00052-ip-10-236-191-2_417947895_10,1,Posted by,0.02083249,0.36538461538461536
1438042988061.16_20150728002308-00045-ip-10-236-191-2_404750103_10,1,Posted by,1438042988458.74_20150728002308-00023-ip-10-236-191-2_412623013_10,1,Posted by,0.033602793,0.45
1438042988061.16_20150728002308-00045-ip-10-236-191-2_404750103_10,1,Posted by,1438042988061.16_20150728002308-00282-ip-10-236-191-2_413213147_10,1,Posted by,0.036078867,0.45454545454545453
1438042988061.16_20150728002308-00177-ip-10-236-191-2_894009216_32,1,Date,1438042988061.16_20150728002308-00270-ip-10-236-191-2_832100656_4,1,Date,0.099864244,0.0
1438042988458.74_20150728002308-00109-ip-10-236-191-2_800968471_3,1,Forum,1438042988458.74_20150728002308-00084-ip-10-236-191-2_97712216_0,1,Forum,0.07676126,0.0
1438042988458.74_20150728002308-00109-ip-10-236-191-2_800968471_3,1,Forum,1438042988061.16_20150728002308-00164-ip-10-236-191-2_108836667_4,1,Forum,0.078169845,0.0
1438042988458.74_20150728002308-00109-ip-10-236-191-2_800968471_3,1,Forum,1438042988061.16_20150728002308-00033-ip-10-236-191-2_111103173_4,1,Forum,0.078169845,0.0
1438042988458.74_20150728002308-00109-ip-10-236-191-2_800968471_3,1,Forum,1438042988458.74_20150728002308-00023-ip-10-236-191-2_87880203_3,1,Forum,0.085688375,0.0
1438042988458.74_20150728002308-00109-ip-10-236-191-2_800968471_3,1,Forum,1438042988061.16_20150728002308-00123-ip-10-236-191-2_79456053_3,1,Forum,0.085688375,0.0
1438042988458.74_20150728002308-00109-ip-10-236-191-2_800968471_3,1,Forum,1438042988458.74_20150728002308-00006-ip-10-236-191-2_91873708_3,1,Forum,0.085688375,0.0
1438042988458.74_20150728002308-00109-ip-10-236-191-2_800968471_3,1,Forum,1438042988458.74_20150728002308-00302-ip-10-236-191-2_84661220_1,1,Forum,0.09946225,0.16666666666666666
